Article Number, Topic Feature, Tf-Idf, Sentence Position Feature, Class
154, 0.06666666666666667, 0.16402977602876664, 0.75, 1
154, 0.0, 0.5811622137331919, 0.625, 0
154, 0.0, 0.41117698690971183, 0.5, 0
154, 0.0, 0.1903695406994631, 0.375, 0
154, 0.1, 0.07662374327669487, 0.25, 1
154, 0.07142857142857142, 0.18182749122963765, 0.125, 1
154, 0.0, 0.2219645813488639, 0.125, 0
154, 0.0, 0.13069028148687856, 0.25, 1
154, 0.0, 0.278109745711962, 0.375, 0
154, 0.125, 0.2385154113951084, 0.5, 0
154, 0.0, 1.111641288952863, 0.625, 0
154, 0.0, 0.18009085146097706, 0.75, 0
154, 0.0, 0.14627225041877026, 0.875, 0
154, 0.1111111111111111, 0.2312434843467489, 1.0, 0
155, 0.5, 0.16491606850020207, 1.0, 0
155, 0.14285714285714285, 0.22446011034040111, 0.7777777777777778, 0
155, 0.16666666666666666, 0.17192539594167036, 0.5555555555555556, 0
155, 0.07407407407407407, 0.07210355393590377, 0.3333333333333333, 1
155, 0.2, 0.15798459669460257, 0.1111111111111111, 1
155, 0.16666666666666666, 0.27172639117653224, 0.3333333333333333, 0
155, 0.1, 0.18388726834906088, 0.5555555555555556, 0
155, 0.0, 0.3138892253337456, 0.7777777777777778, 0
155, 0.0, 0.3677745366981217, 1.0, 0
156, 0.06666666666666667, 0.1530409576741469, 1.0, 1
156, 0.0, 0.22341107472593283, 0.875, 0
156, 0.2, 0.4346884535057966, 0.75, 0
156, 0.18181818181818182, 0.1986529567626767, 0.625, 1
156, 0.6666666666666666, 0.6233017739574592, 0.5, 0
156, 0.0, 0.6065037829899521, 0.375, 0
156, 1.0, 1.1631508098056809, 0.25, 0
156, 0.0, 0.31120893821058765, 0.125, 0
156, 0.1111111111111111, 0.1276718743280324, 0.125, 1
156, 0.125, 0.2427643756995403, 0.25, 0
156, 0.3333333333333333, 0.3433018392895175, 0.375, 0
156, 0.5714285714285714, 0.3042512527622082, 0.5, 0
156, 0.0, 0.2625236919264703, 0.625, 1
156, 0.0, 0.17214830763328112, 0.75, 1
156, 0.0, 0.6683534526361442, 0.875, 0
156, 0.0, 0.4990659700031606, 1.0, 0
157, 0.10714285714285714, 0.04355551192935942, 1.0, 1
157, 0.1, 0.13572997459102978, 0.7142857142857143, 0
157, 0.07407407407407407, 0.051312744272223924, 0.42857142857142855, 1
157, 0.0, 0.123651002390168, 0.14285714285714285, 0
157, 0.1111111111111111, 0.08319591541422167, 0.42857142857142855, 0
157, 0.037037037037037035, 0.0498057315305667, 0.7142857142857143, 0
157, 0.034482758620689655, 0.04874994801440133, 1.0, 0
158, 0.2, 0.29818879797456, 1.0, 0
158, 0.3333333333333333, 0.11325108874893369, 0.8333333333333334, 1
158, 0.5, 0.36129646973702056, 0.6666666666666666, 0
158, 0.0, 1.0691665297540138, 0.5, 0
158, 0.11764705882352941, 0.11281623197126074, 0.3333333333333333, 1
158, 0.125, 0.20496375671093667, 0.16666666666666666, 0
158, 0.42857142857142855, 0.19482824512331412, 0.16666666666666666, 0
158, 0.2, 0.25424430642783563, 0.3333333333333333, 0
158, 0.15384615384615385, 0.14123217304655789, 0.5, 0
158, 0.0, 0.21864295573209136, 0.6666666666666666, 1
158, 0.0625, 0.1226074051381635, 0.8333333333333334, 1
158, 0.0, 0.2488554818372299, 1.0, 0
159, 0.8333333333333334, 0.27606939127145, 1.0, 1
159, 0.2857142857142857, 0.35124278527229075, 0.875, 0
159, 0.0, 0.1797674136626107, 0.75, 0
159, 0.0, 0.19096912117467874, 0.625, 0
159, 0.05555555555555555, 0.1337263758898332, 0.5, 1
159, 0.16666666666666666, 0.39813742334568447, 0.375, 1
159, 0.1, 0.24324689840735658, 0.25, 1
159, 0.0, 0.44361419555836495, 0.125, 1
159, 0.0, 0.5198603854199589, 0.125, 1
159, 0.0, 0.3088052027890288, 0.25, 0
159, 0.16666666666666666, 0.3930729356569635, 0.375, 0
159, 0.6666666666666666, 0.2822678232524003, 0.5, 0
159, 0.14285714285714285, 0.2700884684036027, 0.625, 0
159, 0.0, 0.2738359231841759, 0.75, 0
159, 0.0, 0.3370969244445368, 0.875, 0
159, 0.0, 0.6931471805599453, 1.0, 0
160, 0.09523809523809523, 0.04759958394637294, 1.0, 1
160, 0.3333333333333333, 0.10495328687522344, 0.3333333333333333, 0
160, 0.2, 0.08906681345001263, 1.0, 0
161, 0.16666666666666666, 0.1152101053204437, 1.0, 0
161, 0.3333333333333333, 0.10507449557480522, 0.8461538461538461, 1
161, 0.07142857142857142, 0.1511108258413428, 0.6923076923076923, 0
161, 0.375, 0.21781786949503423, 0.5384615384615384, 0
161, 0.0, 0.18453172645146074, 0.38461538461538464, 1
161, 0.6666666666666666, 0.4451076242522971, 0.23076923076923078, 1
161, 0.0, 0.46904537994558293, 0.07692307692307693, 1
161, 0.2, 0.37436043538031827, 0.23076923076923078, 0
161, 0.5, 0.38130714665540466, 0.38461538461538464, 0
161, 0.5, 0.3673606746982666, 0.5384615384615384, 0
161, 0.3076923076923077, 0.1402652049721794, 0.6923076923076923, 0
161, 0.1, 0.2079746331069575, 0.8461538461538461, 0
161, 0.13793103448275862, 0.06676558279088052, 1.0, 1
162, 0.2, 0.0639988568370747, 1.0, 1
162, 0.1111111111111111, 0.11351065947472892, 0.3333333333333333, 0
162, 0.09090909090909091, 0.08841686623330015, 1.0, 0
163, 0.17647058823529413, 0.10245818613460188, 1.0, 0
163, 0.3333333333333333, 0.7324081924454063, 0.7777777777777778, 0
163, 0.0, 0.07981218244316877, 0.5555555555555556, 0
163, 0.08333333333333333, 0.1514051856706028, 0.3333333333333333, 0
163, 0.05, 0.10018322633954128, 0.1111111111111111, 1
163, 0.0, 0.09419630179382935, 0.3333333333333333, 1
163, 0.0, 0.5783754856543075, 0.5555555555555556, 1
163, 0.0, 0.9253254935281234, 0.7777777777777778, 1
163, 0.0, 0.5059844455490583, 1.0, 1
164, 0.2222222222222222, 0.05681740934951432, 1.0, 1
164, 0.17647058823529413, 0.050878344703885615, 0.7777777777777778, 0
164, 0.05555555555555555, 0.04922654498245856, 0.5555555555555556, 1
164, 0.0, 0.476565404334957, 0.3333333333333333, 0
164, 0.0, 0.20434354606811705, 0.1111111111111111, 0
164, 0.5, 0.23941664645970775, 0.3333333333333333, 0
164, 0.2222222222222222, 0.20990657375044688, 0.5555555555555556, 0
164, 0.0, 0.2524723028276448, 0.7777777777777778, 0
164, 0.07142857142857142, 0.12304772627326221, 1.0, 1
165, 0.29411764705882354, 0.10965348558678126, 1.0, 1
165, 0.09090909090909091, 0.18493975935099474, 0.7777777777777778, 1
165, 0.05555555555555555, 0.10333832346854273, 0.5555555555555556, 0
165, 0.0, 0.13961009589227727, 0.3333333333333333, 0
165, 0.0, 0.20180486304134146, 0.1111111111111111, 0
165, 0.25, 0.3433163402087843, 0.3333333333333333, 1
165, 0.0, 0.9253254935281234, 0.5555555555555556, 1
165, 0.0, 0.2084524621991335, 0.7777777777777778, 1
165, 0.0, 0.03983216604035303, 1.0, 0
166, 0.10526315789473684, 0.09224006798883345, 1.0, 1
166, 0.4, 0.3449021482829626, 0.8, 0
166, 0.125, 0.2381660455250691, 0.6, 0
166, 0.0, 1.151292546497023, 0.4, 0
166, 0.05555555555555555, 0.10955521333736144, 0.2, 1
166, 0.06666666666666667, 0.12786869066274187, 0.2, 1
166, 0.0, 0.22741581165373292, 0.4, 0
166, 0.0, 0.19560115027140731, 0.6, 0
166, 0.0625, 0.11708761016969864, 0.8, 0
166, 0.0, 0.12736629035380911, 1.0, 0
167, 0.4444444444444444, 0.12677815533270168, 1.0, 0
167, 0.4, 0.17135963866410725, 0.7777777777777778, 1
167, 0.26666666666666666, 0.10650312742103174, 0.5555555555555556, 0
167, 0.14285714285714285, 0.09369786587109065, 0.3333333333333333, 1
167, 0.0, 0.14959541125995293, 0.1111111111111111, 0
167, 0.0, 0.05315740679001022, 0.3333333333333333, 1
167, 0.23076923076923078, 0.09156455593395033, 0.5555555555555556, 0
167, 0.058823529411764705, 0.08174188787592161, 0.7777777777777778, 0
167, 0.14285714285714285, 0.07337655190695555, 1.0, 0
168, 0.0, 0.17370034083098052, 1.0, 1
168, 0.0, 0.2537957615730662, 0.8461538461538461, 0
168, 0.0, 0.29262242797600374, 0.6923076923076923, 0
168, 0.2, 0.4852639842699095, 0.5384615384615384, 0
168, 0.0, 0.15060266824061166, 0.38461538461538464, 1
168, 0.0, 0.3664575435398056, 0.23076923076923078, 0
168, 0.1, 0.20967362347491147, 0.07692307692307693, 0
168, 0.0, 0.29328829721989075, 0.23076923076923078, 0
168, 0.2, 0.3973750011764608, 0.38461538461538464, 0
168, 0.0, 0.34400067782780913, 0.5384615384615384, 0
168, 0.0, 0.6412373393653842, 0.6923076923076923, 0
168, 0.5714285714285714, 0.32985481700005514, 0.8461538461538461, 1
168, 0.0, 0.4274915595769228, 1.0, 1
169, 0.6666666666666666, 0.18986967318486095, 1.0, 1
169, 0.125, 0.20147713872165215, 0.8333333333333334, 1
169, 0.06666666666666667, 0.12717736441391142, 0.6666666666666666, 1
169, 0.0, 0.3371347549024506, 0.5, 0
169, 0.09090909090909091, 0.160940397439635, 0.3333333333333333, 0
169, 0.5, 0.20147713872165215, 0.16666666666666666, 0
169, 0.0, 0.26729163243850346, 0.16666666666666666, 0
169, 0.2222222222222222, 0.19842704578436646, 0.3333333333333333, 0
169, 0.0, 1.2424533248940002, 0.5, 0
169, 0.08333333333333333, 0.16012018769897188, 0.6666666666666666, 1
169, 0.1, 0.18375175801527732, 0.8333333333333334, 0
169, 0.09090909090909091, 0.19628474553067676, 1.0, 0
170, 0.42857142857142855, 0.14825580342637087, 1.0, 1
170, 0.0, 0.10715572486214703, 0.8, 0
170, 0.0, 1.151292546497023, 0.6, 0
170, 0.0, 0.21160181356160862, 0.4, 1
170, 0.0, 0.6134956575402496, 0.2, 1
170, 0.0, 0.31479486674282403, 0.2, 1
170, 0.0, 0.212340914607124, 0.4, 1
170, 0.0, 0.3532471741471157, 0.6, 1
170, 0.0, 0.08590503249316796, 0.8, 0
170, 0.0, 0.388846639829687, 1.0, 0
171, 0.15384615384615385, 0.11104786909028128, 1.0, 0
171, 0.15, 0.08880101311338152, 0.75, 1
171, 0.045454545454545456, 0.06682304011364598, 0.5, 1
171, 0.16666666666666666, 0.21978614051697717, 0.25, 0
171, 0.05263157894736842, 0.0887940979018085, 0.25, 1
171, 0.04, 0.0343067201277038, 0.5, 0
171, 0.0, 0.09928692375927287, 0.75, 0
171, 0.0, 0.2053769423881319, 1.0, 0
172, 0.3157894736842105, 0.1243342900579678, 1.0, 1
172, 0.0, 0.24939015715997423, 0.8823529411764706, 0
172, 0.0, 0.2507130241549902, 0.7647058823529411, 0
172, 0.0, 0.45573911992165195, 0.6470588235294118, 0
172, 0.0, 0.6683037091534053, 0.5294117647058824, 0
172, 0.0, 1.416606672028108, 0.4117647058823529, 0
172, 0.0, 0.06461048963722855, 0.29411764705882354, 1
172, 0.0, 0.17327145072515723, 0.17647058823529413, 1
172, 0.0, 1.416606672028108, 0.058823529411764705, 1
172, 0.0, 0.06154041599487355, 0.17647058823529413, 1
172, 0.2857142857142857, 0.23307470882928777, 0.29411764705882354, 0
172, 0.14285714285714285, 0.24722056965704178, 0.4117647058823529, 0
172, 0.25, 0.4384603289180346, 0.5294117647058824, 0
172, 0.23076923076923078, 0.16236160676899808, 0.6470588235294118, 0
172, 0.0, 0.5022651523138791, 0.7647058823529411, 0
172, 0.0, 0.4280132326992542, 0.8823529411764706, 0
172, 0.0, 0.3057237376423244, 1.0, 0
173, 0.0, 0.5811622137331918, 1.0, 1
173, 0.5, 0.4428440320244094, 0.875, 1
173, 0.09090909090909091, 0.23724559070586396, 0.75, 1
173, 0.0, 0.1500420976689405, 0.625, 0
173, 0.0, 0.5105732529012319, 0.5, 0
173, 0.0, 0.3536465206938496, 0.375, 0
173, 0.0, 0.4990659700031606, 0.25, 0
173, 0.0, 0.35364652069384955, 0.125, 0
173, 0.0, 0.7251118552768098, 0.125, 0
173, 0.0, 0.4315811123547382, 0.25, 0
173, 0.0, 0.8471798873510442, 0.375, 0
173, 0.0, 0.34537172256919313, 0.5, 0
173, 0.0, 0.21098068301703793, 0.625, 1
173, 0.0, 0.1676339103230614, 0.75, 1
173, 0.0, 0.4428440320244094, 0.875, 1
173, 0.0, 0.20134998991570363, 1.0, 1
174, 0.1111111111111111, 0.1321233981327642, 1.0, 0
174, 0.15384615384615385, 0.11188041326095291, 0.8, 1
174, 0.07142857142857142, 0.10126427091628831, 0.6, 0
174, 0.0, 0.29674323610992515, 0.4, 0
174, 0.1, 0.1783289407905025, 0.2, 0
174, 0.2, 0.1575345253737041, 0.2, 0
174, 0.0, 0.09612059577254226, 0.4, 1
174, 0.0, 0.06340417974783198, 0.6, 1
174, 0.0, 0.1470419180539669, 0.8, 0
174, 0.0, 0.2146872182032642, 1.0, 0
175, 0.09090909090909091, 0.19617275351928543, 1.0, 1
175, 0.2, 0.39966970401164065, 0.875, 0
175, 0.5, 0.25934127753169756, 0.75, 0
175, 0.043478260869565216, 0.1137731978696765, 0.625, 1
175, 0.0, 0.3819382423493575, 0.5, 0
175, 0.0, 0.26883018110876644, 0.375, 0
175, 0.0, 0.6931471805599453, 0.25, 1
175, 0.3333333333333333, 0.6480955018812603, 0.125, 1
175, 0.0, 0.34657359027997264, 0.125, 1
175, 0.0, 0.6065037829899521, 0.25, 1
175, 0.0, 1.3862943611198906, 0.375, 1
175, 0.2, 0.20964314453593755, 0.5, 1
175, 0.0, 1.3862943611198906, 0.625, 0
175, 0.5, 0.7650676986728905, 0.75, 0
175, 0.0, 0.8471798873510442, 0.875, 0
175, 0.0, 0.17328679513998632, 1.0, 0
176, 0.5555555555555556, 0.11785906186472091, 1.0, 0
176, 0.25, 0.1879920415754749, 0.6666666666666666, 0
176, 0.15384615384615385, 0.11120155875523342, 0.3333333333333333, 0
176, 0.125, 0.17716161687922577, 0.3333333333333333, 0
176, 0.09090909090909091, 0.1480792949775252, 0.6666666666666666, 1
176, 0.3333333333333333, 0.12286480394013036, 1.0, 1
177, 0.10526315789473684, 0.0775650356799608, 1.0, 1
177, 0.6666666666666666, 0.1947100377809828, 0.7777777777777778, 0
177, 0.05263157894736842, 0.08314648449032719, 0.5555555555555556, 1
177, 0.0, 0.12951972283174948, 0.3333333333333333, 0
177, 0.0, 0.29146856638133517, 0.1111111111111111, 0
177, 0.10526315789473684, 0.09821522944551205, 0.3333333333333333, 0
177, 0.0, 0.5787519032481507, 0.5555555555555556, 0
177, 0.2857142857142857, 0.12898216918043406, 0.7777777777777778, 1
177, 0.15384615384615385, 0.13658745906525954, 1.0, 0
178, 0.21052631578947367, 0.10858691496045803, 1.0, 1
178, 0.18181818181818182, 0.20356135531918007, 0.8461538461538461, 0
178, 0.07142857142857142, 0.15431801287921207, 0.6923076923076923, 1
178, 0.0, 0.2126407957213959, 0.5384615384615384, 0
178, 0.0, 0.15379128600451178, 0.38461538461538464, 1
178, 0.0, 0.2754566109655645, 0.23076923076923078, 0
178, 0.0, 0.16789661744037862, 0.07692307692307693, 0
178, 0.0, 0.2772969708976955, 0.23076923076923078, 0
178, 0.0, 0.32794936684203085, 0.38461538461538464, 0
178, 0.125, 0.13548078929175272, 0.5384615384615384, 0
178, 0.2, 0.4135936055007873, 0.6923076923076923, 0
178, 0.16666666666666666, 0.3969745515583642, 0.8461538461538461, 0
178, 0.0, 0.36972929453026065, 1.0, 0
179, 0.14285714285714285, 0.08642093430792072, 1.0, 1
179, 0.0, 0.20990657375044688, 0.7777777777777778, 0
179, 0.0, 0.20659340141481128, 0.5555555555555556, 0
179, 0.0, 0.34695000787381586, 0.3333333333333333, 0
179, 0.0, 0.7324081924454063, 0.1111111111111111, 0
179, 0.0, 0.5493061443340549, 0.3333333333333333, 0
179, 0.0, 0.2855975036782376, 0.5555555555555556, 0
179, 0.0, 0.14030703693166416, 0.7777777777777778, 1
179, 0.0, 0.12970490989481173, 1.0, 1
180, 0.3333333333333333, 0.33921228651170204, 1.0, 1
180, 0.25, 0.4426089749686376, 0.8461538461538461, 1
180, 0.0, 0.24790053921148078, 0.6923076923076923, 0
180, 0.0, 0.203023860438979, 0.5384615384615384, 0
180, 0.0, 0.10664010688127232, 0.38461538461538464, 1
180, 0.0, 0.2582907939551253, 0.23076923076923078, 0
180, 0.0, 0.22172023612361166, 0.07692307692307693, 0
180, 0.0, 0.343050061810333, 0.23076923076923078, 1
180, 0.09090909090909091, 0.10086780007223667, 0.38461538461538464, 1
180, 0.15384615384615385, 0.17199808004724218, 0.5384615384615384, 0
180, 0.08333333333333333, 0.18049930935247496, 0.6923076923076923, 0
180, 0.2, 0.3357571995385748, 0.8461538461538461, 0
180, 0.15384615384615385, 0.14508328812712562, 1.0, 0
181, 0.23076923076923078, 0.15251315458912976, 1.0, 1
181, 0.045454545454545456, 0.0878285225536055, 0.8, 1
181, 0.0, 0.2840994096657572, 0.6, 0
181, 0.0, 0.048035088921885676, 0.4, 0
181, 0.0, 0.10402509151875633, 0.2, 0
181, 0.125, 0.21016980381838074, 0.2, 1
181, 0.0, 0.2065960714861992, 0.4, 0
181, 0.0, 0.2640824861349056, 0.6, 0
181, 0.5, 0.4023594781085251, 0.8, 0
181, 0.0, 0.32894072757057796, 1.0, 0
182, 0.047619047619047616, 0.09356963745373889, 1.0, 1
182, 0.0, 0.31479486674282403, 0.8, 0
182, 0.375, 0.26267566924247293, 0.6, 0
182, 0.05263157894736842, 0.10296361649550351, 0.4, 0
182, 0.0, 0.12950188294449533, 0.2, 0
182, 0.1111111111111111, 0.1032103830439586, 0.2, 1
182, 0.0, 0.22241006957832343, 0.4, 0
182, 0.0625, 0.12163116802050208, 0.6, 1
182, 0.0, 0.2769927119280066, 0.8, 0
182, 0.0, 0.7675283643313486, 1.0, 0
183, 0.0, 1.55814461804655, 1.0, 0
183, 0.0, 0.9044633063265973, 0.8947368421052632, 0
183, 0.0, 0.7361097447916101, 0.7894736842105263, 0
183, 0.0, 0.6927880460066135, 0.6842105263157895, 0
183, 0.0, 0.392342418225412, 0.5789473684210527, 0
183, 0.0, 0.5057101341660947, 0.47368421052631576, 0
183, 0.0, 0.37819655739765806, 0.3684210526315789, 0
183, 0.0, 0.9044633063265972, 0.2631578947368421, 0
183, 0.0, 0.32124655562152393, 0.15789473684210525, 1
183, 0.0, 0.2314611746789832, 0.05263157894736842, 1
183, 0.16666666666666666, 0.45223165316329855, 0.15789473684210525, 0
183, 0.0, 0.406488279053166, 0.2631578947368421, 0
183, 0.0, 0.42063413988091997, 0.3684210526315789, 1
183, 0.0, 0.5611619086108902, 0.47368421052631576, 0
183, 0.0, 0.28161816491832126, 0.5789473684210527, 0
183, 0.0, 0.21167526031998382, 0.6842105263157895, 1
183, 0.0, 0.8026532250072466, 0.7894736842105263, 0
183, 0.0, 0.1819898171672373, 0.8947368421052632, 0
183, 0.0, 0.10401936217942004, 1.0, 1
184, 0.23076923076923078, 0.13813603018404574, 1.0, 1
184, 0.4, 0.46925544273520226, 0.8333333333333334, 0
184, 0.0, 0.35638884325133796, 0.6666666666666666, 0
184, 0.0, 0.10640712987192796, 0.5, 1
184, 0.0, 0.42531095118847784, 0.3333333333333333, 0
184, 0.16666666666666666, 0.15648652003394034, 0.16666666666666666, 0
184, 0.0, 0.30334599589343686, 0.16666666666666666, 0
184, 0.07142857142857142, 0.1423945780233243, 0.3333333333333333, 0
184, 0.0, 0.7062341845217657, 0.5, 0
184, 0.0, 0.0900961068977365, 0.6666666666666666, 1
184, 0.0, 0.35638884325133785, 0.8333333333333334, 0
184, 0.0, 0.29535482721422074, 1.0, 1
185, 0.5714285714285714, 0.31842014447526423, 1.0, 1
185, 0.0, 0.2701114992889047, 0.8333333333333334, 0
185, 0.0, 0.1271773644139114, 0.6666666666666666, 0
185, 0.0, 0.23911638980911126, 0.5, 1
185, 0.0, 0.38607778106800883, 0.3333333333333333, 1
185, 0.0, 0.14618476938731606, 0.16666666666666666, 1
185, 0.0, 0.2701114992889047, 0.16666666666666666, 1
185, 0.0, 0.2984032209444127, 0.3333333333333333, 0
185, 0.09090909090909091, 0.1858011808574247, 0.5, 0
185, 0.0, 0.08469302597412762, 0.6666666666666666, 0
185, 0.0, 0.14976147327690437, 0.8333333333333334, 0
185, 0.0, 0.14245795822739862, 1.0, 0
186, 0.375, 0.10537374727158334, 1.0, 1
186, 0.3333333333333333, 0.08008828953669393, 0.7142857142857143, 0
186, 0.0, 0.055679615895643436, 0.42857142857142855, 1
186, 0.0, 0.1064975053670981, 0.14285714285714285, 0
186, 0.0, 0.0627896401560861, 0.42857142857142855, 0
186, 0.0, 0.11958127575435912, 0.7142857142857143, 0
186, 0.0, 0.1398392928098435, 1.0, 0
187, 0.043478260869565216, 0.05391921815734552, 1.0, 1
187, 0.07692307692307693, 0.11174481012966817, 0.75, 0
187, 0.0, 0.157584337315195, 0.5, 0
187, 0.07142857142857142, 0.12524404791862173, 0.25, 0
187, 0.03571428571428571, 0.05649968433841727, 0.25, 0
187, 0.0, 0.43321698784996576, 0.5, 0
187, 0.0, 0.1213821878497701, 0.75, 1
187, 0.0, 0.20738044157319205, 1.0, 1
188, 0.14285714285714285, 0.1498716822529958, 1.0, 1
188, 0.25, 0.3939994787223049, 0.7777777777777778, 0
188, 0.0, 0.29146856638133517, 0.5555555555555556, 0
188, 0.0, 0.17348278115992127, 0.3333333333333333, 0
188, 0.05555555555555555, 0.11778934577448169, 0.1111111111111111, 1
188, 0.0, 0.24903098389807324, 0.3333333333333333, 0
188, 0.0, 0.5493061443340549, 0.5555555555555556, 0
188, 0.0, 0.19634345907553194, 0.7777777777777778, 0
188, 0.07692307692307693, 0.13380637250167532, 1.0, 1
189, 0.16666666666666666, 0.1224299487488109, 1.0, 0
189, 0.3, 0.1266009932025277, 0.6666666666666666, 0
189, 0.0, 0.09125988262234053, 0.3333333333333333, 1
189, 0.0, 0.2793724898557884, 0.3333333333333333, 1
189, 0.0, 0.27937248985578844, 0.6666666666666666, 1
189, 0.0, 0.10656975447862885, 1.0, 0
190, 0.5555555555555556, 0.14611874161306276, 1.0, 1
190, 0.0, 0.1611228418967414, 0.75, 0
190, 0.2222222222222222, 0.1561302257638816, 0.5, 1
190, 0.25, 0.13114495077718, 0.25, 0
190, 0.08, 0.06708580625150004, 0.25, 0
190, 0.0, 0.09455432377903795, 0.5, 0
190, 0.125, 0.10626030890091118, 0.75, 1
190, 0.0, 0.27754840556363924, 1.0, 0
